index,paramerter,true,pred,loss,n
43,2,38.555572509765625,35.15184783935547,3.4037246704101562,905
43,3,55.196590423583984,57.9619140625,2.7653236389160156,905
44,1,97.92402648925781,98.63890075683594,0.714874267578125,2933
44,2,36.35749053955078,36.23232650756836,0.12516403198242188,2933
44,3,43.562198638916016,45.59407424926758,2.0318756103515625,2933
45,1,11.0924072265625,8.767281532287598,2.3251256942749023,3789
45,2,72.2691421508789,78.1947021484375,5.925559997558594,3789
45,3,40.925804138183594,40.665977478027344,0.25982666015625,3789
46,1,96.21566772460938,94.69000244140625,1.525665283203125,3433
46,2,34.39813995361328,34.238643646240234,0.15949630737304688,3433
46,3,37.212982177734375,36.303794860839844,0.9091873168945312,3433
47,1,27.060895919799805,26.063541412353516,0.9973545074462891,4123
47,2,19.225370407104492,20.106103897094727,0.8807334899902344,4123
47,3,69.08952331542969,68.37648010253906,0.713043212890625,4123
48,1,41.365116119384766,43.54948043823242,2.1843643188476562,3728
48,2,18.92508888244629,19.288013458251953,0.36292457580566406,3728
48,3,68.74132537841797,69.0803451538086,0.339019775390625,3728
49,1,26.6495361328125,25.660131454467773,0.9894046783447266,4415
49,2,68.93347930908203,70.55363464355469,1.6201553344726562,4415
49,3,82.80709075927734,84.82752990722656,2.0204391479492188,4415
50,1,60.772682189941406,64.74319458007812,3.9705123901367188,2143
50,2,7.3695454597473145,8.086542129516602,0.7169966697692871,2143
50,3,86.49784088134766,84.2654800415039,2.23236083984375,2143
51,1,31.967193603515625,30.20537757873535,1.7618160247802734,2941
51,2,28.691923141479492,28.336105346679688,0.3558177947998047,2941
51,3,36.96998977661133,36.48247528076172,0.4875144958496094,2941
52,1,80.47352600097656,79.13243103027344,1.341094970703125,4982
52,2,59.222251892089844,59.454872131347656,0.2326202392578125,4982
52,3,11.619139671325684,11.844785690307617,0.2256460189819336,4982
53,1,55.11455154418945,54.08543014526367,1.0291213989257812,4352
53,2,45.678794860839844,45.97863006591797,0.299835205078125,4352
53,3,68.72738647460938,69.83565521240234,1.1082687377929688,4352
54,1,36.62620162963867,37.37300491333008,0.7468032836914062,2470
54,2,35.52666091918945,37.431331634521484,1.9046707153320312,2470
54,3,58.62995910644531,59.395721435546875,0.7657623291015625,2470
55,1,56.82774353027344,58.036773681640625,1.2090301513671875,1005
55,2,22.072715759277344,19.409421920776367,2.6632938385009766,1005
55,3,49.13460159301758,53.16653060913086,4.031929016113281,1005
56,1,87.291259765625,89.8919906616211,2.6007308959960938,717
56,2,9.862308502197266,3.688617467880249,6.1736907958984375,717
56,3,35.18181610107422,34.761287689208984,0.4205284118652344,717
57,1,51.60359573364258,48.97739028930664,2.6262054443359375,2072
57,2,10.705198287963867,12.28046989440918,1.5752716064453125,2072
57,3,90.94759368896484,88.73600769042969,2.2115859985351562,2072
58,1,75.46562957763672,80.10639953613281,4.640769958496094,3278
58,2,51.38707733154297,51.36167907714844,0.02539825439453125,3278
58,3,68.69395446777344,73.41472625732422,4.720771789550781,3278
59,1,70.99900817871094,72.1572265625,1.1582183837890625,4554
59,2,79.27633666992188,78.22445678710938,1.0518798828125,4554
59,3,42.7939453125,43.345699310302734,0.5517539978027344,4554
60,1,91.74742889404297,88.71080780029297,3.03662109375,1636
60,2,72.78833770751953,68.00640869140625,4.781929016113281,1636
60,3,22.418087005615234,23.54181671142578,1.1237297058105469,1636
61,1,72.73434448242188,65.8756103515625,6.858734130859375,3953
61,2,27.873022079467773,26.928831100463867,0.9441909790039062,3953
61,3,46.238529205322266,48.41316604614258,2.1746368408203125,3953
62,1,89.62308502197266,80.30350494384766,9.319580078125,4492
62,2,47.84638595581055,52.20590591430664,4.359519958496094,4492
62,3,64.2146224975586,64.07572174072266,0.1389007568359375,4492
63,1,50.73724365234375,50.086875915527344,0.6503677368164062,1788
63,2,15.395626068115234,16.21832275390625,0.8226966857910156,1788
63,3,76.79375457763672,79.51118469238281,2.7174301147460938,1788
64,1,70.77276611328125,74.36995697021484,3.5971908569335938,2971
64,2,36.139739990234375,36.75168991088867,0.6119499206542969,2971
