index,paramerter,true,pred,likelihood_lifespan,n
508,1,77.26825714111328,76.30241394042969,76.44909224201108,5000
508,2,92.1790771484375,86.54747009277344,86.25649447604344,5000
508,3,14.807439804077148,14.53913402557373,15.113221216623792,5000
509,1,42.06876754760742,45.63051986694336,41.94957432848128,5000
509,2,92.14327239990234,86.62964630126953,88.65780886191082,5000
509,3,51.94475173950195,57.1369743347168,54.16610437333363,5000
510,1,91.45193481445312,86.96379089355469,89.00065567007394,5000
510,2,84.25709533691406,78.91767883300781,76.87782388809855,5000
510,3,73.44330596923828,68.17781829833984,69.2443004468378,5000
511,1,27.797225952148438,30.20017433166504,29.560806983223088,5000
511,2,76.34461212158203,74.50870513916016,76.13036816141832,5000
511,3,50.61350631713867,51.484596252441406,50.3559219533869,5000
512,1,96.95516967773438,93.70318603515625,100.6123129572289,5000
512,2,53.308982849121094,54.828495025634766,54.41317244966231,5000
512,3,66.99929809570312,67.64008331298828,68.87033610300993,5000
513,1,72.21390533447266,75.14714050292969,75.57539293801943,5000
513,2,90.25556182861328,89.89178466796875,92.04876338651772,5000
513,3,43.990421295166016,42.060997009277344,43.79726549798311,5000
514,1,82.39924621582031,78.34490203857422,79.81980437057932,5000
514,2,19.627437591552734,17.910486221313477,17.962355590328457,5000
514,3,74.242919921875,73.88572692871094,73.48119096573417,5000
515,1,18.20923614501953,19.637365341186523,18.487241896061356,5000
515,2,92.53219604492188,90.20760345458984,94.21027604013331,5000
515,3,86.58808135986328,86.98258972167969,96.01654614298064,5000
516,1,63.45156478881836,71.0490493774414,67.7258431996265,5000
516,2,3.4937849044799805,2.9907453060150146,3.3445722881857676,5000
516,3,31.19745635986328,34.72327423095703,32.08179350630871,5000
517,1,24.906982421875,24.64223861694336,25.378736963110843,5000
517,2,54.25066375732422,54.37077713012695,54.822422012515446,5000
517,3,4.934396266937256,4.012638092041016,5.195047620255226,5000
518,1,65.98257446289062,63.8559455871582,7.27407173496401e-08,5000
518,2,18.095911026000977,17.50035285949707,29.726180760045384,5000
518,3,32.740013122558594,30.49591636657715,33.06158888528042,5000
519,1,25.627775192260742,26.1610050201416,25.835343004946726,5000
519,2,53.28398132324219,55.69805908203125,56.16066972505523,5000
519,3,98.93142700195312,95.8620834350586,98.49412917258925,5000
520,1,66.1761474609375,61.33369827270508,61.23675459546401,5000
520,2,82.81368255615234,82.20807647705078,80.82387557385351,5000
520,3,72.27971649169922,71.79703521728516,72.21631126192,5000
521,1,89.46251678466797,89.62142944335938,91.04413919797982,5000
521,2,33.44138717651367,33.179176330566406,32.269219001891706,5000
521,3,42.16748046875,43.60072708129883,42.830213680593225,5000
522,1,75.99626159667969,72.10084533691406,72.9637620089956,5000
522,2,80.60816192626953,87.5447769165039,80.9057833036798,5000
522,3,35.081512451171875,35.042301177978516,34.72965305817699,5000
523,1,23.205957412719727,26.878427505493164,22.276522409839,5000
523,2,18.423969268798828,19.36249542236328,19.356623957533582,5000
523,3,53.445091247558594,54.69980239868164,53.0710026923065,5000
524,1,93.16400909423828,92.73871612548828,95.31162617867841,5000
524,2,15.944117546081543,18.79494285583496,16.943597295126935,5000
524,3,89.4505844116211,84.81619262695312,85.73243701041835,5000
525,1,11.362204551696777,11.715313911437988,11.713848907424188,5000
525,2,7.301225662231445,7.730996608734131,7.2357717846147755,5000
525,3,8.764917373657227,7.978130340576172,8.628381903569709,5000
526,1,62.098602294921875,59.05497741699219,59.1438071575305,5000
526,2,8.482867240905762,8.666682243347168,8.39504381762781,5000
526,3,77.56132507324219,80.93975067138672,80.64413902423219,5000
527,1,93.86074829101562,91.3790054321289,94.85961035143954,5000
527,2,23.94906997680664,25.420915603637695,23.064269389153846,5000
527,3,99.53170013427734,93.7470703125,97.98974905349694,5000
528,1,29.903152465820312,27.636566162109375,29.084062702523042,5000
528,2,43.350833892822266,43.94245529174805,42.51246650635848,5000
528,3,31.245222091674805,31.469240188598633,30.500533033767155,5000
529,1,29.30756187438965,29.820032119750977,29.723521376737153,5000
529,2,58.20157241821289,57.22817611694336,57.27689204960536,5000
529,3,35.23578643798828,35.551204681396484,35.35051279001845,5000
530,1,57.418243408203125,60.066226959228516,1.6873926104933754e+106,5000
530,2,89.43367767333984,89.1759033203125,5.478974301294175e+138,5000
530,3,2.1678740978240967,2.2324647903442383,0.0,5000
531,1,38.74111557006836,35.70851135253906,36.996801754706404,5000
531,2,10.96723461151123,13.085774421691895,12.297652078398988,5000
531,3,39.050498962402344,37.65371322631836,38.297051058279365,5000
532,1,91.10114288330078,83.54934692382812,83.63934438851611,5000
532,2,23.951780319213867,25.23932456970215,24.287890335508113,5000
532,3,90.54788970947266,82.80042266845703,82.42584138939935,5000
533,1,45.98216247558594,46.4923095703125,47.171060230626864,5000
533,2,37.88402557373047,40.726112365722656,40.01393189428945,5000
533,3,62.556800842285156,64.60099792480469,63.23886416649626,5000
534,1,4.7881550788879395,5.910743713378906,2.7925192445189598e-12,5000
534,2,46.009281158447266,46.8663444519043,47.640156385709375,5000
534,3,42.19023513793945,43.26654815673828,43.298381886347194,5000
535,1,94.22645568847656,83.4106216430664,86.20679985027488,5000
535,2,57.7795295715332,60.217185974121094,60.513774552835315,5000
535,3,98.2746810913086,93.50434112548828,96.08145406074773,5000
536,1,41.413578033447266,54.704776763916016,49.42568338417593,5000
536,2,3.6108450889587402,2.6435413360595703,3.8912266046115076,5000
536,3,91.463134765625,90.1476058959961,89.64699987759757,5000
537,1,60.4451904296875,59.858428955078125,60.045471276504706,5000
537,2,58.443687438964844,58.574928283691406,58.61061763433632,5000
537,3,57.03261947631836,61.425865173339844,57.92068759290684,5000
538,1,46.0815315246582,42.1258544921875,40.27058489998732,5000
538,2,61.683448791503906,63.76896286010742,62.803525979230436,5000
538,3,56.561729431152344,57.843997955322266,58.119498518411554,5000
539,1,30.470548629760742,28.349637985229492,30.054904729648715,5000
539,2,31.773427963256836,31.50828742980957,31.528976640754095,5000
539,3,96.02860260009766,94.32913208007812,96.33318396898358,5000
540,1,80.19161987304688,77.60995483398438,77.65896647841436,5000
540,2,37.04364013671875,40.17607498168945,38.85321541557518,5000
540,3,57.63059616088867,55.498531341552734,56.24986866959567,5000
541,1,45.62828826904297,43.556495666503906,44.24618953402729,5000
541,2,17.78325653076172,18.03183937072754,17.807662335413095,5000
541,3,85.52506256103516,83.470458984375,82.76984538400578,5000
542,1,79.06458282470703,83.28565979003906,85.67907220465209,5000
542,2,38.765743255615234,38.10589599609375,37.91609776681083,5000
542,3,90.2767562866211,87.90079498291016,87.50851948242367,5000
543,1,7.170804023742676,7.363290309906006,6.393660946969197,5000
543,2,98.35273742675781,94.9230728149414,97.48585650801364,5000
543,3,78.02568054199219,76.81390380859375,76.50243551171246,5000
544,1,48.07450485229492,46.661170959472656,47.597623179797274,5000
544,2,51.72203063964844,54.01412582397461,53.59519633359462,5000
544,3,76.93856048583984,75.30445861816406,75.48420678026795,5000
545,1,90.65510559082031,92.85627746582031,97.46997529056078,5000
545,2,12.19987964630127,11.044120788574219,12.18853243340299,5000
545,3,60.3476676940918,60.37081527709961,60.14253386961569,5000
546,1,95.33683776855469,94.29200744628906,113.17021344625584,5000
546,2,36.26523971557617,35.66097640991211,34.04136705512373,5000
546,3,45.97103500366211,46.967281341552734,46.16922204101916,5000
547,1,14.258306503295898,14.551867485046387,14.588952274123201,5000
547,2,47.46571350097656,46.6957893371582,46.625846845743794,5000
547,3,93.77262115478516,93.35814666748047,94.70297249385156,5000
548,1,4.124322891235352,35.8209228515625,1.6487300310786601,5000
548,2,1.667099952697754,4.34713888168335,1.6157580339347097,5000
548,3,1.2192535400390625,3.647679567337036,1.3509634708926448,5000
549,1,38.51015090942383,38.370731353759766,38.60273030548322,5000
549,2,45.50712585449219,46.77181625366211,46.079472655311555,5000
549,3,41.29233932495117,40.83037567138672,40.36000015418235,5000
550,1,55.597164154052734,56.7951774597168,56.90318100620846,5000
550,2,47.15546798706055,49.664093017578125,49.4740007034484,5000
550,3,79.64282989501953,76.76872253417969,75.59722149940141,5000
551,1,57.11322021484375,52.62693786621094,51.599367970851674,5000
551,2,78.64010620117188,84.00840759277344,81.15815022481907,5000
551,3,58.41244888305664,58.0525016784668,57.81756834571592,5000
552,1,58.66496658325195,57.209922790527344,57.46728010741019,5000
552,2,62.62558364868164,62.4376106262207,62.05266308087092,5000
552,3,57.482826232910156,59.04779815673828,58.249749787475736,5000
553,1,50.955814361572266,48.502906799316406,inf,5000
553,2,12.912489891052246,12.340599060058594,0.0,5000
553,3,36.56580352783203,36.92435073852539,inf,5000
554,1,74.92708587646484,69.85285186767578,75.05450190144188,5000
554,2,46.1411018371582,45.870689392089844,45.04557702831187,5000
554,3,24.81855583190918,24.23459243774414,25.4576169429776,5000
555,1,63.880008697509766,65.59967803955078,65.8183539849912,5000
555,2,95.21862030029297,91.86474609375,92.70083179448174,5000
555,3,24.416135787963867,25.044340133666992,24.627300504568698,5000
556,1,88.19139099121094,85.97554779052734,88.46400889031479,5000
556,2,48.18889236450195,49.602596282958984,49.42577040382242,5000
556,3,73.95426177978516,75.07872009277344,77.09490885394658,5000
557,1,95.16485595703125,91.95842742919922,95.90393127119346,5000
557,2,58.15656280517578,57.811466217041016,56.23287045084292,5000
557,3,85.84081268310547,83.23920440673828,86.23869201207762,5000
558,1,91.2345199584961,85.39970397949219,87.63066557155673,5000
558,2,3.4365434646606445,3.6607236862182617,3.2938818487097907,5000
558,3,10.0916109085083,10.568233489990234,9.810642604997861,5000
559,1,30.731184005737305,23.98639488220215,28.020637113250768,5000
559,2,6.86798095703125,8.549334526062012,5.885017161893114,5000
559,3,26.455345153808594,25.773242950439453,26.922966314953452,5000
560,1,49.325904846191406,49.573551177978516,50.055031207438326,5000
560,2,74.17945861816406,72.4229507446289,72.48075173061608,5000
560,3,14.299725532531738,12.753653526306152,14.096219465897908,5000
561,1,7.172278881072998,5.261857032775879,6.729828464579948,5000
561,2,55.355224609375,55.70842742919922,56.42476175637174,5000
561,3,26.80517578125,23.992366790771484,25.615982108647486,5000
562,1,8.593009948730469,6.123251438140869,8.115134112734017,5000
562,2,40.54230499267578,40.944149017333984,40.606909607022544,5000
562,3,8.877765655517578,8.394776344299316,9.115198853788412,5000
563,1,22.894906997680664,23.150144577026367,23.229358350332586,5000
563,2,74.28453063964844,76.13935089111328,76.85345897198049,5000
563,3,21.91823387145996,22.25373649597168,22.481954130799057,5000
564,1,95.6754379272461,93.28024291992188,98.00057001274396,5000
564,2,12.051386833190918,13.700222969055176,12.602542707983314,5000
564,3,70.44512939453125,66.28640747070312,67.72542030833473,5000
565,1,62.824920654296875,61.93921661376953,60.86836501538752,5000
565,2,75.0030288696289,72.55927276611328,72.2014117440845,5000
565,3,67.28733825683594,65.32982635498047,65.82487098563142,5000
566,1,45.58499526977539,42.988670349121094,42.06991509455478,5000
566,2,89.4248046875,87.26596069335938,88.66716561341713,5000
566,3,15.771763801574707,13.607242584228516,15.145527810630025,5000
567,1,30.63936424255371,31.97262954711914,31.854388358790285,5000
567,2,74.37284851074219,70.99913787841797,69.71356609978781,5000
567,3,44.628211975097656,44.2064094543457,44.1579374079049,5000
568,1,28.418964385986328,28.05355453491211,28.96228326379118,5000
568,2,48.699886322021484,46.904205322265625,47.00302031650349,5000
568,3,7.098505973815918,6.322098731994629,6.793200966695567,5000
569,1,44.94466018676758,40.717010498046875,40.758041726472015,5000
569,2,69.8555908203125,69.13301086425781,69.6156025554847,5000
569,3,94.19569396972656,92.7580337524414,94.50889033154911,5000
570,1,37.49453353881836,35.26132583618164,36.15493751714783,5000
570,2,82.98092651367188,80.28992462158203,80.63204105696974,5000
570,3,82.4159927368164,81.36815643310547,81.4257028464995,5000
571,1,25.10041618347168,24.952402114868164,25.676943908245594,5000
571,2,22.414480209350586,23.067052841186523,21.805677964697196,5000
571,3,50.86351013183594,51.382755279541016,50.04359828294708,5000
572,1,75.1286849975586,59.440364837646484,57.64383091055812,5000
572,2,85.04723358154297,86.0995101928711,84.65358950033611,5000
572,3,69.67996978759766,75.49053192138672,75.13880537459725,5000
573,1,61.99602127075195,63.80663299560547,1.8060186229237115e-16,5000
573,2,50.662723541259766,47.83993911743164,64.38440406220977,5000
573,3,27.49823760986328,29.637493133544922,31.55813416344091,5000
574,1,85.46541595458984,79.21879577636719,79.45767152856111,5000
574,2,41.241703033447266,42.44316101074219,40.94127408427438,5000
574,3,36.53349304199219,38.1460075378418,37.376900164981556,5000
575,1,37.9163703918457,39.68252182006836,40.69773200920277,5000
575,2,68.04960632324219,66.79698944091797,68.19785299733601,5000
575,3,89.53923797607422,90.74352264404297,91.13684807556696,5000
576,1,22.0679874420166,22.340309143066406,23.14491947815829,5000
576,2,15.78176498413086,14.599825859069824,15.425345927454345,5000
576,3,41.913944244384766,44.1531982421875,43.03672433103537,5000
577,1,72.43470001220703,77.18324279785156,75.84870447390229,5000
577,2,70.44481658935547,71.58614349365234,69.55849564733637,5000
577,3,48.665157318115234,48.8742561340332,49.69173205453528,5000
578,1,14.08421516418457,12.603476524353027,14.571520017979719,5000
578,2,42.16135025024414,44.343753814697266,41.53953666719292,5000
578,3,6.5666184425354,5.831839084625244,6.824508753941725,5000
579,1,31.586959838867188,31.6466121673584,31.328935993148992,5000
579,2,75.01655578613281,77.513671875,77.52097219415596,5000
579,3,86.69068908691406,83.72472381591797,83.94705515924235,5000
580,1,98.84805297851562,87.26864624023438,105.6694885669488,5000
580,2,62.34284591674805,61.43645095825195,60.328127888153055,5000
580,3,62.5533447265625,61.3829460144043,62.86607353787585,5000
581,1,31.885799407958984,29.946731567382812,31.330965357503622,5000
581,2,23.76390266418457,23.612180709838867,23.188636548363352,5000
581,3,27.401304244995117,26.7000732421875,27.243093937667528,5000
582,1,70.64659118652344,70.56436157226562,72.1817310279028,5000
582,2,89.82392883300781,84.98458862304688,84.10778044398691,5000
582,3,99.5108642578125,86.96222686767578,103.85480475844187,5000
583,1,12.810059547424316,7.855356216430664,12.913885499400518,5000
583,2,81.94062042236328,85.43966674804688,84.30446981226989,5000
583,3,4.520750522613525,3.6127142906188965,3.88116305023436,5000
584,1,19.305564880371094,18.36539649963379,18.797887514707416,5000
584,2,19.1314640045166,19.516569137573242,18.84630536864903,5000
584,3,30.400287628173828,30.36358642578125,30.43597373007589,5000
585,1,90.40237426757812,86.71113586425781,88.6950857018155,5000
585,2,54.660179138183594,52.37028884887695,52.85894838908393,5000
585,3,93.90055847167969,91.78410339355469,93.27429289867545,5000
586,1,47.415157318115234,46.707000732421875,46.29570261096263,5000
586,2,44.6671142578125,45.78717803955078,45.19282182392843,5000
586,3,5.600707054138184,4.814813137054443,6.062826808853092,5000
587,1,35.287288665771484,35.08298873901367,35.08826102319899,5000
587,2,99.77083587646484,94.8070297241211,97.03234289998183,5000
587,3,84.16573333740234,80.07494354248047,79.98841681719333,5000
588,1,45.46179962158203,45.5562744140625,46.142082954278905,5000
588,2,92.43388366699219,95.83784484863281,98.38608769502174,5000
588,3,4.667926788330078,5.336916446685791,5.128014457883743,5000
589,1,82.36503601074219,83.6465835571289,84.26952819284065,5000
589,2,19.178070068359375,20.614593505859375,19.398837550602963,5000
589,3,43.25817108154297,43.04560470581055,43.46478681899644,5000
590,1,21.20357894897461,20.55526351928711,20.71181592166048,5000
590,2,61.378204345703125,60.38468933105469,59.58828275627076,5000
590,3,39.06843185424805,39.71879959106445,38.62083959974684,5000
591,1,85.9011001586914,81.29985046386719,83.07796363755439,5000
591,2,64.22666931152344,61.26536560058594,61.542682334206404,5000
591,3,19.121170043945312,17.783357620239258,19.428947162862244,5000
592,1,74.15097045898438,75.46107482910156,76.00216327618476,5000
592,2,27.64826202392578,27.43993377685547,27.06297991018624,5000
592,3,37.86827850341797,38.45514678955078,38.65118493083152,5000
593,1,87.52350616455078,89.47136688232422,90.92248727933021,5000
593,2,72.09282684326172,69.70171356201172,70.96550003062207,5000
593,3,16.801971435546875,16.009140014648438,16.808318321509947,5000
594,1,92.52635192871094,93.71598815917969,93.77079174147805,5000
594,2,9.447864532470703,9.35969352722168,9.169147664614629,5000
594,3,19.385881423950195,17.377317428588867,19.296068715230643,5000
595,1,27.478544235229492,28.24184226989746,28.890875568045267,5000
595,2,23.438962936401367,23.788053512573242,23.560249301825465,5000
595,3,60.15828323364258,59.307884216308594,60.35046659249224,5000
596,1,18.01896095275879,17.913251876831055,18.276212324574722,5000
596,2,13.053932189941406,13.565157890319824,12.762805880016076,5000
596,3,92.3161849975586,88.77123260498047,93.67535641493235,5000
597,1,5.267499923706055,4.195408344268799,4.485118291940488e-08,5000
597,2,85.74642944335938,81.58338165283203,92.8061930867954,5000
597,3,86.94345092773438,88.593994140625,90.0790160693294,5000
598,1,26.904552459716797,31.8397159576416,3.671112945140471e-06,5000
598,2,47.414005279541016,47.94860076904297,47.15761816836919,5000
598,3,79.557373046875,82.36949920654297,82.88260577334833,5000
599,1,54.37189865112305,55.252994537353516,54.85752810553338,5000
599,2,97.98943328857422,95.93290710449219,102.21634760936563,5000
599,3,73.8133316040039,71.82675170898438,70.42380921425135,5000
600,1,54.42387771606445,51.59662628173828,51.79168302492826,5000
600,2,10.443438529968262,8.916778564453125,10.01697205276742,5000
600,3,12.811053276062012,11.303269386291504,12.247808818307329,5000
601,1,74.63150787353516,75.26940155029297,0.0,5000
601,2,97.26307678222656,95.00835418701172,inf,5000
601,3,48.5965461730957,51.41801834106445,0.0,5000
602,1,17.67630386352539,18.409101486206055,17.933656057703733,5000
602,2,73.1415786743164,74.25128173828125,76.22721107944774,5000
602,3,85.11780548095703,90.2359619140625,86.82015737674008,5000
603,1,88.71316528320312,79.89320373535156,82.86813033104086,5000
603,2,93.1533432006836,93.34283447265625,101.64368314494745,5000
603,3,58.13899230957031,60.98003387451172,60.95733886774625,5000
604,1,47.8505744934082,48.72354507446289,49.39882120326141,5000
604,2,90.59071350097656,87.0816650390625,86.43478040366523,5000
604,3,66.51781463623047,69.54685974121094,67.4479599460404,5000
605,1,8.82417106628418,6.910921096801758,0.0,5000
605,2,41.59672546386719,43.925418853759766,0.0,5000
605,3,63.591461181640625,62.15713119506836,inf,5000
606,1,75.79180145263672,74.93600463867188,0.0,5000
606,2,87.43411254882812,89.83305358886719,inf,5000
606,3,3.532062530517578,2.6329755783081055,0.0,5000
607,1,57.63691329956055,56.92019271850586,56.897386779593646,5000
607,2,91.70108795166016,89.20516967773438,89.95406719651812,5000
607,3,37.61610794067383,35.74424362182617,35.14665307941367,5000
608,1,65.2314453125,62.439353942871094,62.73710693362273,5000
608,2,71.22675323486328,75.2851333618164,72.57642133782365,5000
608,3,20.17876625061035,17.685884475708008,19.369357937964548,5000
609,1,89.0018539428711,85.11089324951172,88.59302849555493,5000
609,2,48.43016052246094,50.107086181640625,49.30391451196072,5000
609,3,99.21570587158203,97.4822998046875,101.26427982275716,5000
610,1,89.97561645507812,88.55329895019531,90.04165891207832,5000
610,2,89.61751556396484,85.9294662475586,87.95864717386934,5000
610,3,98.3626937866211,96.4869613647461,98.6494603842892,5000
611,1,46.67874526977539,43.81224822998047,43.82538898402678,5000
611,2,58.38727951049805,57.587745666503906,56.57347425655862,5000
611,3,64.54357147216797,61.88166427612305,61.91878637154805,5000
612,1,55.86208724975586,50.723567962646484,51.46189172961391,5000
612,2,8.92796802520752,9.66808795928955,9.248455687667148,5000
612,3,45.966697692871094,47.19547653198242,47.40979734295174,5000
613,1,36.74945831298828,35.615814208984375,35.84802054046539,5000
613,2,46.25603485107422,45.908653259277344,44.99306115613003,5000
613,3,27.83130645751953,27.2509822845459,27.514637988361336,5000
614,1,84.93760681152344,80.06959533691406,79.40293188818806,5000
614,2,31.641244888305664,31.004871368408203,31.404818807308853,5000
614,3,40.28696823120117,39.963260650634766,40.26012847944144,5000
615,1,62.27560043334961,57.094078063964844,58.50692185287728,5000
615,2,93.06647491455078,92.79353332519531,94.07469227435404,5000
615,3,18.475341796875,18.890363693237305,18.548557464257172,5000
616,1,68.44600677490234,67.26847839355469,67.62427851807921,5000
616,2,62.555519104003906,61.76268005371094,62.30406616962832,5000
616,3,13.467171669006348,13.60165786743164,14.134394434458232,5000
617,1,11.271696090698242,8.764985084533691,11.50749393123448,5000
617,2,71.25460052490234,74.11263275146484,73.8370588566108,5000
617,3,4.136452674865723,3.709430456161499,4.366350955706429,5000
618,1,27.91876983642578,26.529376983642578,27.72230589816483,5000
618,2,51.73848342895508,48.97203826904297,48.24962307414982,5000
618,3,96.91172790527344,96.19990539550781,97.70894091878108,5000
619,1,4.377847671508789,3.068702459335327,4.447339893166205,5000
619,2,61.872650146484375,61.292259216308594,59.870466804755104,5000
619,3,34.38770294189453,34.81272888183594,34.111085900795615,5000
620,1,84.74117279052734,87.5137710571289,inf,5000
620,2,4.4281415939331055,4.7145466804504395,0.0,5000
620,3,97.79646301269531,90.89422607421875,inf,5000
621,1,10.661572456359863,8.876533508300781,10.763669139201948,5000
621,2,49.73039245605469,51.66284942626953,50.690597770858595,5000
621,3,4.695965766906738,3.866415500640869,4.442238845502836,5000
622,1,69.73194122314453,74.7533187866211,74.46063620819898,5000
622,2,63.45320510864258,65.72443389892578,64.85714475604395,5000
622,3,32.42068862915039,32.273536682128906,32.152232949418014,5000
623,1,63.30994415283203,61.76755905151367,62.019826986909536,5000
623,2,48.628692626953125,51.02061462402344,51.25024039774371,5000
623,3,11.180319786071777,11.603549003601074,11.793511500735807,5000
624,1,79.27449035644531,76.68032836914062,76.01727986243941,5000
624,2,27.908117294311523,29.684188842773438,28.281106149842806,5000
624,3,29.862716674804688,29.63628578186035,29.93562025212834,5000
625,1,58.86790084838867,52.6976318359375,52.43489373639963,5000
625,2,1.2315610647201538,2.4342682361602783,1.1964585157624414,5000
625,3,52.20137405395508,51.406463623046875,53.024254742673264,5000
626,1,21.68706703186035,22.442548751831055,21.692892607383165,5000
626,2,33.5361328125,33.890071868896484,33.27261560134023,5000
626,3,76.19717407226562,79.57823944091797,77.50364261527075,5000
627,1,8.59972095489502,6.883133411407471,8.236135357420215,5000
627,2,49.29401397705078,48.914405822753906,48.34058638193401,5000
627,3,98.06507110595703,95.41825866699219,95.86189251795813,5000
628,1,12.507147789001465,10.809598922729492,11.88802427156865,5000
628,2,23.979116439819336,25.14069366455078,24.283781251111808,5000
628,3,95.51626586914062,95.50048065185547,99.06454676128551,5000
629,1,5.5239386558532715,8.614415168762207,5.754511640393592,5000
629,2,3.951523780822754,4.40859842300415,7.034145856755908e-06,5000
629,3,46.64915466308594,47.66679763793945,49.42512199865489,5000
630,1,26.157058715820312,27.78837013244629,27.484217204725695,5000
630,2,57.340328216552734,61.642024993896484,61.63852636304787,5000
630,3,93.09077453613281,89.10615539550781,90.63728845126985,5000
631,1,84.21489715576172,83.60821533203125,82.57956041789633,5000
631,2,74.69381713867188,70.37744903564453,70.69452025174326,5000
631,3,8.20722770690918,7.087918281555176,8.309740303699044,5000
632,1,48.79324722290039,43.46420669555664,42.43217069692837,5000
632,2,89.19532012939453,83.89591217041016,85.75220139063312,5000
632,3,12.030987739562988,10.526447296142578,11.927273929368422,5000
633,1,64.81181335449219,61.174007415771484,60.02714165089548,5000
633,2,93.46540069580078,90.40467071533203,90.13490691921018,5000
633,3,33.291847229003906,33.56724166870117,31.579331160486124,5000
634,1,86.26394653320312,88.72145080566406,88.39744643095055,5000
634,2,26.978511810302734,28.482139587402344,26.80422803894719,5000
634,3,62.14924621582031,58.86777877807617,59.66850815586275,5000
635,1,15.016179084777832,13.950761795043945,15.202710303173298,5000
635,2,61.17344284057617,65.68942260742188,64.09803905621257,5000
635,3,50.15279006958008,50.57936477661133,51.05418504402624,5000
636,1,27.788434982299805,28.967374801635742,28.434513221237054,5000
636,2,96.40948486328125,94.40939331054688,98.38469263164586,5000
636,3,93.87425231933594,84.46508026123047,84.91411282232099,5000
637,1,32.41801452636719,25.053924560546875,28.776363354053693,5000
637,2,81.979248046875,80.31367492675781,78.97667700590017,5000
637,3,55.19108581542969,55.30719757080078,54.795724698137356,5000
638,1,23.421606063842773,22.72024917602539,22.516063658880466,5000
638,2,96.16484832763672,91.7568130493164,94.25318368926628,5000
638,3,88.87161254882812,86.8814926147461,88.3487788499228,5000
639,1,77.84797668457031,81.24981689453125,82.67911534300563,5000
639,2,34.3427619934082,34.92529296875,33.847660269366436,5000
639,3,43.798919677734375,45.0079345703125,43.90539422368183,5000
640,1,59.77568054199219,60.544761657714844,60.722223283268406,5000
640,2,92.87651062011719,91.80242919921875,93.56307400269458,5000
640,3,45.4074821472168,44.73724365234375,44.38713300130398,5000
641,1,8.369812965393066,5.8916335105896,5.067412018644182e-10,5000
641,2,46.27980422973633,48.85543441772461,53.86064429046673,5000
641,3,58.76485824584961,60.955039978027344,64.84727026520711,5000
642,1,53.50517272949219,57.81058883666992,57.49131457041358,5000
642,2,15.983067512512207,14.311333656311035,15.77147597777903,5000
642,3,21.40993309020996,21.298192977905273,21.525502738975586,5000
643,1,10.86133098602295,9.809996604919434,0.0,5000
643,2,31.541507720947266,32.15234375,inf,5000
643,3,65.65756225585938,67.25701141357422,inf,5000
644,1,24.571487426757812,23.961353302001953,24.135482031509106,5000
644,2,35.34773254394531,36.32126235961914,35.47997753375538,5000
644,3,33.08004379272461,34.25469970703125,33.901079858296974,5000
645,1,37.154144287109375,39.650489807128906,39.865512397771155,5000
645,2,83.2676010131836,86.56104278564453,87.47938976735514,5000
645,3,33.33685302734375,33.317161560058594,32.81846238733566,5000
646,1,52.95027160644531,57.15183639526367,56.776426711067174,5000
646,2,9.610743522644043,9.428495407104492,9.656633540908633,5000
646,3,85.8173599243164,82.67987060546875,83.49506388265014,5000
647,1,4.194730758666992,5.876956462860107,0.0,5000
647,2,85.65673828125,77.4557876586914,inf,5000
647,3,90.97770690917969,89.91348266601562,inf,5000
648,1,43.810516357421875,43.650081634521484,44.074722712723556,5000
648,2,80.81096649169922,82.99176788330078,83.64402107700681,5000
648,3,25.028520584106445,27.401195526123047,26.312512945340995,5000
649,1,96.32599639892578,95.19600677490234,101.66462163152721,5000
649,2,29.629730224609375,31.007728576660156,29.73777367256574,5000
649,3,63.13028335571289,61.90711212158203,61.73321299748871,5000
650,1,40.196231842041016,42.49077606201172,42.537021671059165,5000
650,2,42.36161422729492,43.84192657470703,42.4572747402822,5000
650,3,73.47955322265625,73.0671615600586,72.50121907416272,5000
651,1,39.053035736083984,38.61518478393555,38.922795520401216,5000
651,2,62.0743408203125,65.43427276611328,65.46722365454144,5000
651,3,77.65128326416016,79.16629791259766,78.65375449988811,5000
652,1,87.99657440185547,85.31149291992188,86.57136093310979,5000
652,2,1.3573154211044312,1.980710744857788,1.250200700390092,5000
652,3,52.66225814819336,53.48723220825195,52.49006243902772,5000
653,1,57.45880889892578,56.895042419433594,58.10315324710678,5000
653,2,89.86397552490234,89.805419921875,89.95145694814923,5000
653,3,13.762409210205078,16.311540603637695,15.519971230321113,5000
654,1,74.6327896118164,81.06727600097656,82.15897812810182,5000
654,2,38.87752151489258,41.5378303527832,39.812496286382526,5000
654,3,36.3643913269043,37.08552932739258,37.162108574617086,5000
655,1,52.43220901489258,52.69480514526367,53.536941604939365,5000
655,2,8.875284194946289,8.092695236206055,9.051822942150917,5000
655,3,52.03856658935547,51.49343490600586,49.88208436149005,5000
656,1,68.79711151123047,71.99858856201172,72.0951546270025,5000
656,2,28.76286506652832,30.090486526489258,29.096438428936125,5000
656,3,39.07686996459961,40.310462951660156,39.27120507398386,5000
657,1,80.46851348876953,44.17817306518555,inf,5000
657,2,54.20736312866211,58.35884475708008,inf,5000
657,3,3.4877021312713623,1.8407655954360962,0.0,5000
658,1,97.03246307373047,95.23141479492188,105.1059159562152,5000
658,2,23.149944305419922,25.511335372924805,23.550143311286444,5000
658,3,85.77527618408203,86.3423080444336,83.25516932294622,5000
