index,paramerter,mle,pred,loss,n
126,1,11.903449058532715,11.791267395019531,0.1121816635131836,5000
126,2,67.23908233642578,67.3162841796875,0.07720184326171875,5000
126,3,92.05879974365234,91.65365600585938,0.40514373779296875,5000
127,1,54.69350051879883,54.852195739746094,0.15869522094726562,5000
127,2,84.50154113769531,84.47048950195312,0.0310516357421875,5000
127,3,26.152528762817383,25.925872802734375,0.2266559600830078,5000
128,1,30.102867126464844,30.326190948486328,0.22332382202148438,5000
128,2,93.15462493896484,93.18424987792969,0.02962493896484375,5000
128,3,76.85902404785156,76.6187744140625,0.2402496337890625,5000
129,1,57.516544342041016,58.05485534667969,0.5383110046386719,5000
129,2,54.39851379394531,54.65123748779297,0.25272369384765625,5000
129,3,27.341251373291016,27.353546142578125,0.012294769287109375,5000
130,1,74.31083679199219,74.6927261352539,0.38188934326171875,5000
130,2,42.80818176269531,42.984588623046875,0.1764068603515625,5000
130,3,24.009109497070312,23.98378562927246,0.025323867797851562,5000
131,1,84.29578399658203,84.81481170654297,0.5190277099609375,5000
131,2,13.509442329406738,13.616500854492188,0.10705852508544922,5000
131,3,86.42852783203125,86.4676513671875,0.03912353515625,5000
132,1,59.65321350097656,59.705692291259766,0.052478790283203125,5000
132,2,42.036949157714844,41.865867614746094,0.17108154296875,5000
132,3,90.16146850585938,90.14529418945312,0.01617431640625,5000
133,1,71.95223999023438,72.66779327392578,0.7155532836914062,5000
133,2,25.621952056884766,25.4971866607666,0.12476539611816406,5000
133,3,100.139404296875,92.89886474609375,7.24053955078125,5000
134,1,27.096458435058594,27.32082176208496,0.2243633270263672,5000
134,2,60.97819137573242,60.824153900146484,0.1540374755859375,5000
134,3,48.50574493408203,48.31144714355469,0.19429779052734375,5000
135,1,47.81975173950195,47.7130126953125,0.10673904418945312,5000
135,2,51.68093490600586,51.72416305541992,0.0432281494140625,5000
135,3,89.0886001586914,88.52898406982422,0.5596160888671875,5000
136,1,inf,46.01232147216797,inf,5000
136,2,0.0,8.774686813354492,8.774686813354492,5000
136,3,inf,95.04399871826172,inf,5000
137,1,63.98263168334961,64.60438537597656,0.6217536926269531,5000
137,2,6.417028903961182,6.391867637634277,0.025161266326904297,5000
137,3,10.621892929077148,10.639540672302246,0.017647743225097656,5000
138,1,0.0,44.03986358642578,44.03986358642578,5000
138,2,inf,96.24824523925781,inf,5000
138,3,inf,80.59622192382812,inf,5000
139,1,34.75003433227539,34.76597595214844,0.015941619873046875,5000
139,2,75.33184814453125,75.19385528564453,0.13799285888671875,5000
139,3,80.62116241455078,80.29178619384766,0.329376220703125,5000
140,1,8.547130584716797,8.95747184753418,0.4103412628173828,5000
140,2,31.934680938720703,31.802766799926758,0.1319141387939453,5000
140,3,31.289875030517578,31.448469161987305,0.15859413146972656,5000
141,1,60.72401428222656,60.83028030395508,0.10626602172851562,5000
141,2,8.090417861938477,8.205772399902344,0.11535453796386719,5000
141,3,58.62277603149414,59.06935501098633,0.4465789794921875,5000
142,1,79.74784088134766,79.93754577636719,0.18970489501953125,5000
142,2,88.73745727539062,89.2548828125,0.517425537109375,5000
142,3,65.2594223022461,65.19674682617188,0.06267547607421875,5000
143,1,98.21475219726562,97.95035552978516,0.26439666748046875,5000
143,2,30.811960220336914,30.444347381591797,0.3676128387451172,5000
143,3,29.64765739440918,29.647937774658203,0.0002803802490234375,5000
144,1,29.256996154785156,29.43150520324707,0.17450904846191406,5000
144,2,4.276859283447266,3.940114974975586,0.3367443084716797,5000
144,3,24.92389678955078,25.514503479003906,0.590606689453125,5000
145,1,71.52973937988281,71.38599395751953,0.14374542236328125,5000
145,2,66.04000091552734,66.11418914794922,0.074188232421875,5000
145,3,45.873741149902344,45.921627044677734,0.047885894775390625,5000
146,1,0.0,54.08496856689453,54.08496856689453,5000
146,2,0.0,52.61728286743164,52.61728286743164,5000
146,3,inf,53.53688430786133,inf,5000
147,1,61.31439208984375,61.3715934753418,0.057201385498046875,5000
147,2,57.749794006347656,57.785865783691406,0.03607177734375,5000
147,3,47.55131149291992,47.45083999633789,0.10047149658203125,5000
